id,insert_time,create_time,last_modify_time,personid,courseid,clazzid,type,fid
"","	2022-05-10 16:04:43	","	2022-05-10 16:04:43	","	2022-05-10 16:04:43	","	147382319	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:04:47	","	2022-05-10 16:04:47	","	2022-05-10 16:04:47	","	111945816	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:04:56	","	2022-05-10 16:04:56	","	2022-05-10 16:04:56	","	111948892	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:05:02	","	2022-05-10 16:05:02	","	2022-05-10 16:05:02	","	111948685	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:05:02	","	2022-05-10 16:05:02	","	2022-05-10 16:05:02	","	111948685	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:05:03	","	2022-05-10 16:05:03	","	2022-05-10 16:05:03	","	111947289	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:05:03	","	2022-05-10 16:05:03	","	2022-05-10 16:05:03	","	111947289	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:05:04	","	2022-05-10 16:05:04	","	2022-05-10 16:05:04	","	147383116	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:05:04	","	2022-05-10 16:05:04	","	2022-05-10 16:05:04	","	147383116	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:05:16	","	2022-05-10 16:05:16	","	2022-05-10 16:05:16	","	147380291	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:05:51	","	2022-05-10 16:05:51	","	2022-05-10 16:05:51	","	147372603	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:06:08	","	2022-05-10 16:06:08	","	2022-05-10 16:06:08	","	111944220	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:06:08	","	2022-05-10 16:06:08	","	2022-05-10 16:06:08	","	111944220	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:06:12	","	2022-05-10 16:06:12	","	2022-05-10 16:06:12	","	111948894	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:06:12	","	2022-05-10 16:06:12	","	2022-05-10 16:06:12	","	111948894	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:06:21	","	2022-05-10 16:06:21	","	2022-05-10 16:06:21	","	147388338	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:06:21	","	2022-05-10 16:06:21	","	2022-05-10 16:06:21	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:06:21	","	2022-05-10 16:06:21	","	2022-05-10 16:06:21	","	147388338	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:06:34	","	2022-05-10 16:06:34	","	2022-05-10 16:06:34	","	147374571	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:07:01	","	2022-05-10 16:07:01	","	2022-05-10 16:07:01	","	111944017	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:07:01	","	2022-05-10 16:07:01	","	2022-05-10 16:07:01	","	111944017	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:07:05	","	2022-05-10 16:07:05	","	2022-05-10 16:07:05	","	111947270	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:07:05	","	2022-05-10 16:07:05	","	2022-05-10 16:07:05	","	111947270	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:07:13	","	2022-05-10 16:07:13	","	2022-05-10 16:07:13	","	111944409	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:07:13	","	2022-05-10 16:07:13	","	2022-05-10 16:07:13	","	111944409	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:07:21	","	2022-05-10 16:07:21	","	2022-05-10 16:07:21	","	111948893	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:07:21	","	2022-05-10 16:07:21	","	2022-05-10 16:07:21	","	111948893	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:07:23	","	2022-05-10 16:07:23	","	2022-05-10 16:07:23	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:08:17	","	2022-05-10 16:08:17	","	2022-05-10 16:08:17	","	51455892	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:08:17	","	2022-05-10 16:08:17	","	2022-05-10 16:08:17	","	51455892	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:08:24	","	2022-05-10 16:08:24	","	2022-05-10 16:08:24	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:08:30	","	2022-05-10 16:08:30	","	2022-05-10 16:08:30	","	147392291	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:08:36	","	2022-05-10 16:08:36	","	2022-05-10 16:08:36	","	111945162	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:08:46	","	2022-05-10 16:08:46	","	2022-05-10 16:08:46	","	111946630	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:08:46	","	2022-05-10 16:08:46	","	2022-05-10 16:08:46	","	111946630	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:08:49	","	2022-05-10 16:08:49	","	2022-05-10 16:08:49	","	111947311	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:10:13	","	2022-05-10 16:10:13	","	2022-05-10 16:10:13	","	147374459	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:10:13	","	2022-05-10 16:10:13	","	2022-05-10 16:10:13	","	147374459	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:10:25	","	2022-05-10 16:10:25	","	2022-05-10 16:10:25	","	111947503	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:11:02	","	2022-05-10 16:11:02	","	2022-05-10 16:11:02	","	147374459	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:11:44	","	2022-05-10 16:11:44	","	2022-05-10 16:11:44	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:11:50	","	2022-05-10 16:11:50	","	2022-05-10 16:11:50	","	147374459	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:11:55	","	2022-05-10 16:11:55	","	2022-05-10 16:11:55	","	147392423	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:11:59	","	2022-05-10 16:11:59	","	2022-05-10 16:11:59	","	111948679	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:12:13	","	2022-05-10 16:12:13	","	2022-05-10 16:12:13	","	111948685	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:12:34	","	2022-05-10 16:12:34	","	2022-05-10 16:12:34	","	147387920	","	224922228	","	55853631	","	accesslog	",1727
"","	2022-05-10 16:12:35	","	2022-05-10 16:12:35	","	2022-05-10 16:12:35	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:12:36	","	2022-05-10 16:12:36	","	2022-05-10 16:12:36	","	111946139	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:12:38	","	2022-05-10 16:12:38	","	2022-05-10 16:12:38	","	111947289	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:12:41	","	2022-05-10 16:12:41	","	2022-05-10 16:12:41	","	147393768	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:12:46	","	2022-05-10 16:12:46	","	2022-05-10 16:12:46	","	111947503	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:12:55	","	2022-05-10 16:12:55	","	2022-05-10 16:12:55	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:13:13	","	2022-05-10 16:13:13	","	2022-05-10 16:13:13	","	147392291	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:13:14	","	2022-05-10 16:13:14	","	2022-05-10 16:13:14	","	147388338	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:13:31	","	2022-05-10 16:13:31	","	2022-05-10 16:13:31	","	147386210	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:13:31	","	2022-05-10 16:13:31	","	2022-05-10 16:13:31	","	111948894	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:13:31	","	2022-05-10 16:13:31	","	2022-05-10 16:13:31	","	147386210	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:13:47	","	2022-05-10 16:13:47	","	2022-05-10 16:13:47	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 16:13:48	","	2022-05-10 16:13:48	","	2022-05-10 16:13:48	","	111947503	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:13:49	","	2022-05-10 16:13:49	","	2022-05-10 16:13:49	","	147378696	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:13:54	","	2022-05-10 16:13:54	","	2022-05-10 16:13:54	","	111945910	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:15:14	","	2022-05-10 16:15:14	","	2022-05-10 16:15:14	","	147386246	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:15:21	","	2022-05-10 16:15:21	","	2022-05-10 16:15:21	","	147386210	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:15:27	","	2022-05-10 16:15:27	","	2022-05-10 16:15:27	","	147393571	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:16:00	","	2022-05-10 16:16:00	","	2022-05-10 16:16:00	","	147393571	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:16:31	","	2022-05-10 16:16:31	","	2022-05-10 16:16:31	","	147382319	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:16:36	","	2022-05-10 16:16:36	","	2022-05-10 16:16:36	","	111948433	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:16:55	","	2022-05-10 16:16:55	","	2022-05-10 16:16:55	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:17:03	","	2022-05-10 16:17:03	","	2022-05-10 16:17:03	","	111946538	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:17:21	","	2022-05-10 16:17:21	","	2022-05-10 16:17:21	","	111945472	","	222820410	","	51027597	","	jobfinish	",1727
"","	2022-05-10 16:17:25	","	2022-05-10 16:17:25	","	2022-05-10 16:17:25	","	67754483	","	222595437	","	50511841	","	accesslog	",1727
"","	2022-05-10 16:17:26	","	2022-05-10 16:17:26	","	2022-05-10 16:17:26	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:17:50	","	2022-05-10 16:17:50	","	2022-05-10 16:17:50	","	111948685	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:18:00	","	2022-05-10 16:18:00	","	2022-05-10 16:18:00	","	147385772	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:18:21	","	2022-05-10 16:18:21	","	2022-05-10 16:18:21	","	147386535	","	222595437	","	50511841	","	accesslog	",1727
"","	2022-05-10 16:18:54	","	2022-05-10 16:18:54	","	2022-05-10 16:18:54	","	111948685	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:19:35	","	2022-05-10 16:19:35	","	2022-05-10 16:19:35	","	111946524	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:20:01	","	2022-05-10 16:20:01	","	2022-05-10 16:20:01	","	147388338	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:20:16	","	2022-05-10 16:20:16	","	2022-05-10 16:20:16	","	111947311	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:20:16	","	2022-05-10 16:20:16	","	2022-05-10 16:20:16	","	111947311	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:20:42	","	2022-05-10 16:20:42	","	2022-05-10 16:20:42	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:20:53	","	2022-05-10 16:20:53	","	2022-05-10 16:20:53	","	197685424	","	224894458	","	55799906	","	accesslog	",1727
"","	2022-05-10 16:21:00	","	2022-05-10 16:21:00	","	2022-05-10 16:21:00	","	197686518	","	224894458	","	55799906	","	accesslog	",1727
"","	2022-05-10 16:21:22	","	2022-05-10 16:21:22	","	2022-05-10 16:21:22	","	147392315	","	224989771	","	55998526	","	accesslog	",1727
"","	2022-05-10 16:21:39	","	2022-05-10 16:21:39	","	2022-05-10 16:21:39	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:21:42	","	2022-05-10 16:21:42	","	2022-05-10 16:21:42	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 16:23:06	","	2022-05-10 16:23:06	","	2022-05-10 16:23:06	","	111948433	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:24:00	","	2022-05-10 16:24:00	","	2022-05-10 16:24:00	","	197688791	","	222652756	","	50621835	","	accesslog	",1727
"","	2022-05-10 16:24:02	","	2022-05-10 16:24:02	","	2022-05-10 16:24:02	","	111946524	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:24:05	","	2022-05-10 16:24:05	","	2022-05-10 16:24:05	","	197689115	","	224894458	","	55799908	","	accesslog	",1727
"","	2022-05-10 16:24:08	","	2022-05-10 16:24:08	","	2022-05-10 16:24:08	","	197689115	","	224894458	","	55799909	","	accesslog	",1727
"","	2022-05-10 16:24:42	","	2022-05-10 16:24:42	","	2022-05-10 16:24:42	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:27:03	","	2022-05-10 16:27:03	","	2022-05-10 16:27:03	","	147380018	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:27:45	","	2022-05-10 16:27:45	","	2022-05-10 16:27:45	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:27:59	","	2022-05-10 16:27:59	","	2022-05-10 16:27:59	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:28:38	","	2022-05-10 16:28:38	","	2022-05-10 16:28:38	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:29:36	","	2022-05-10 16:29:36	","	2022-05-10 16:29:36	","	111948577	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:30:23	","	2022-05-10 16:30:23	","	2022-05-10 16:30:23	","	111948433	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:30:27	","	2022-05-10 16:30:27	","	2022-05-10 16:30:27	","	111943930	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:30:44	","	2022-05-10 16:30:44	","	2022-05-10 16:30:44	","	111947683	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:32:49	","	2022-05-10 16:32:49	","	2022-05-10 16:32:49	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:33:23	","	2022-05-10 16:33:23	","	2022-05-10 16:33:23	","	111947743	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 16:33:42	","	2022-05-10 16:33:42	","	2022-05-10 16:33:42	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:35:22	","	2022-05-10 16:35:22	","	2022-05-10 16:35:22	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:35:54	","	2022-05-10 16:35:54	","	2022-05-10 16:35:54	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:35:59	","	2022-05-10 16:35:59	","	2022-05-10 16:35:59	","	147391125	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:35:59	","	2022-05-10 16:35:59	","	2022-05-10 16:35:59	","	147391125	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:36:49	","	2022-05-10 16:36:49	","	2022-05-10 16:36:49	","	147380291	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:38:01	","	2022-05-10 16:38:01	","	2022-05-10 16:38:01	","	111943588	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 16:38:01	","	2022-05-10 16:38:01	","	2022-05-10 16:38:01	","	111943588	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 16:38:15	","	2022-05-10 16:38:15	","	2022-05-10 16:38:15	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:39:17	","	2022-05-10 16:39:17	","	2022-05-10 16:39:17	","	111948913	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 16:39:20	","	2022-05-10 16:39:20	","	2022-05-10 16:39:20	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:39:54	","	2022-05-10 16:39:54	","	2022-05-10 16:39:54	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 16:40:42	","	2022-05-10 16:40:42	","	2022-05-10 16:40:42	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:44:13	","	2022-05-10 16:44:13	","	2022-05-10 16:44:13	","	147386974	","	224989771	","	55998526	","	accesslog	",1727
"","	2022-05-10 16:45:18	","	2022-05-10 16:45:18	","	2022-05-10 16:45:18	","	197689077	","	224894458	","	55799906	","	accesslog	",1727
"","	2022-05-10 16:45:23	","	2022-05-10 16:45:23	","	2022-05-10 16:45:23	","	197689077	","	224894458	","	55799904	","	accesslog	",1727
"","	2022-05-10 16:46:24	","	2022-05-10 16:46:24	","	2022-05-10 16:46:24	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:51:45	","	2022-05-10 16:51:45	","	2022-05-10 16:51:45	","	111946630	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:55:19	","	2022-05-10 16:55:19	","	2022-05-10 16:55:19	","	147374085	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 16:58:57	","	2022-05-10 16:58:57	","	2022-05-10 16:58:57	","	147393446	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:00:14	","	2022-05-10 17:00:14	","	2022-05-10 17:00:14	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:02:12	","	2022-05-10 17:02:12	","	2022-05-10 17:02:12	","	111943588	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:02:50	","	2022-05-10 17:02:50	","	2022-05-10 17:02:50	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:02:57	","	2022-05-10 17:02:57	","	2022-05-10 17:02:57	","	111947743	","	222602451	","	50522391	","	jobfinish	",1727
"","	2022-05-10 17:05:53	","	2022-05-10 17:05:53	","	2022-05-10 17:05:53	","	111947743	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:06:04	","	2022-05-10 17:06:04	","	2022-05-10 17:06:04	","	98301001	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:06:49	","	2022-05-10 17:06:49	","	2022-05-10 17:06:49	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:08:01	","	2022-05-10 17:08:01	","	2022-05-10 17:08:01	","	147390934	","	224922228	","	55853631	","	accesslog	",1727
"","	2022-05-10 17:08:05	","	2022-05-10 17:08:05	","	2022-05-10 17:08:05	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:08:21	","	2022-05-10 17:08:21	","	2022-05-10 17:08:21	","	111946630	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:08:46	","	2022-05-10 17:08:46	","	2022-05-10 17:08:46	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:09:23	","	2022-05-10 17:09:23	","	2022-05-10 17:09:23	","	111946630	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:10:04	","	2022-05-10 17:10:04	","	2022-05-10 17:10:04	","	111946630	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:10:16	","	2022-05-10 17:10:16	","	2022-05-10 17:10:16	","	111944904	","	224922228	","	55853631	","	workanswer	",1727
"","	2022-05-10 17:10:16	","	2022-05-10 17:10:16	","	2022-05-10 17:10:16	","	111944904	","	224922228	","	55853631	","	workscore	",1727
"","	2022-05-10 17:10:35	","	2022-05-10 17:10:35	","	2022-05-10 17:10:35	","	111946630	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:11:18	","	2022-05-10 17:11:18	","	2022-05-10 17:11:18	","	111946630	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:11:25	","	2022-05-10 17:11:25	","	2022-05-10 17:11:25	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:11:40	","	2022-05-10 17:11:40	","	2022-05-10 17:11:40	","	147390934	","	224922228	","	55853631	","	workanswer	",1727
"","	2022-05-10 17:11:40	","	2022-05-10 17:11:40	","	2022-05-10 17:11:40	","	147390934	","	224922228	","	55853631	","	workscore	",1727
"","	2022-05-10 17:11:40	","	2022-05-10 17:11:40	","	2022-05-10 17:11:40	","	111947743	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:12:02	","	2022-05-10 17:12:02	","	2022-05-10 17:12:02	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:12:09	","	2022-05-10 17:12:09	","	2022-05-10 17:12:09	","	147388239	","	223018597	","	51541158	","	accesslog	",1727
"","	2022-05-10 17:12:55	","	2022-05-10 17:12:55	","	2022-05-10 17:12:55	","	111947138	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:13:15	","	2022-05-10 17:13:15	","	2022-05-10 17:13:15	","	111946630	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:14:56	","	2022-05-10 17:14:56	","	2022-05-10 17:14:56	","	98301001	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:14:56	","	2022-05-10 17:14:56	","	2022-05-10 17:14:56	","	111946232	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:15:02	","	2022-05-10 17:15:02	","	2022-05-10 17:15:02	","	111944017	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:15:03	","	2022-05-10 17:15:03	","	2022-05-10 17:15:03	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:15:19	","	2022-05-10 17:15:19	","	2022-05-10 17:15:19	","	147382319	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:15:41	","	2022-05-10 17:15:41	","	2022-05-10 17:15:41	","	147387514	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:15:51	","	2022-05-10 17:15:51	","	2022-05-10 17:15:51	","	147392717	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:15:53	","	2022-05-10 17:15:53	","	2022-05-10 17:15:53	","	147393726	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:15:57	","	2022-05-10 17:15:57	","	2022-05-10 17:15:57	","	147375944	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:13	","	2022-05-10 17:16:13	","	2022-05-10 17:16:13	","	111946524	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:18	","	2022-05-10 17:16:18	","	2022-05-10 17:16:18	","	147388338	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:28	","	2022-05-10 17:16:28	","	2022-05-10 17:16:28	","	111948685	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:29	","	2022-05-10 17:16:29	","	2022-05-10 17:16:29	","	111947138	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:30	","	2022-05-10 17:16:30	","	2022-05-10 17:16:30	","	111948577	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:31	","	2022-05-10 17:16:31	","	2022-05-10 17:16:31	","	147378696	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:39	","	2022-05-10 17:16:39	","	2022-05-10 17:16:39	","	147375944	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:46	","	2022-05-10 17:16:46	","	2022-05-10 17:16:46	","	147374459	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:16:54	","	2022-05-10 17:16:54	","	2022-05-10 17:16:54	","	147393726	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:17:05	","	2022-05-10 17:17:05	","	2022-05-10 17:17:05	","	111948577	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:17:10	","	2022-05-10 17:17:10	","	2022-05-10 17:17:10	","	111947138	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:17:11	","	2022-05-10 17:17:11	","	2022-05-10 17:17:11	","	147378696	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:17:48	","	2022-05-10 17:17:48	","	2022-05-10 17:17:48	","	147378696	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:21:26	","	2022-05-10 17:21:26	","	2022-05-10 17:21:26	","	111945472	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:22:40	","	2022-05-10 17:22:40	","	2022-05-10 17:22:40	","	147385820	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:29:28	","	2022-05-10 17:29:28	","	2022-05-10 17:29:28	","	111947239	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-05-10 17:29:59	","	2022-05-10 17:29:59	","	2022-05-10 17:29:59	","	111947239	","	222808035	","	50991373	","	accesslog	",1727
"","	2022-05-10 17:34:23	","	2022-05-10 17:34:23	","	2022-05-10 17:34:23	","	147393446	","	222820410	","	51027597	","	accesslog	",1727
"","	2022-05-10 17:34:49	","	2022-05-10 17:34:49	","	2022-05-10 17:34:49	","	147393446	","	222820410	","	51027597	","	examanswer	",1727
"","	2022-05-10 17:34:49	","	2022-05-10 17:34:49	","	2022-05-10 17:34:49	","	147393446	","	222820410	","	51027597	","	examscore	",1727
"","	2022-05-10 17:45:52	","	2022-05-10 17:45:52	","	2022-05-10 17:45:52	","	147386215	","	222807286	","	51037243	","	accesslog	",1727
"","	2022-05-10 17:47:35	","	2022-05-10 17:47:35	","	2022-05-10 17:47:35	","	147386215	","	222807286	","	50989234	","	accesslog	",1727
"","	2022-05-10 17:47:49	","	2022-05-10 17:47:49	","	2022-05-10 17:47:49	","	147386215	","	222807286	","	51037243	","	accesslog	",1727
"","	2022-05-10 17:49:41	","	2022-05-10 17:49:41	","	2022-05-10 17:49:41	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:51:00	","	2022-05-10 17:51:00	","	2022-05-10 17:51:00	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:52:15	","	2022-05-10 17:52:15	","	2022-05-10 17:52:15	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:54:14	","	2022-05-10 17:54:14	","	2022-05-10 17:54:14	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:55:01	","	2022-05-10 17:55:01	","	2022-05-10 17:55:01	","	111949227	","	222602451	","	50522391	","	accesslog	",1727
"","	2022-05-10 17:56:20	","	2022-05-10 17:56:20	","	2022-05-10 17:56:20	","	147381998	","	224922228	","	55853631	","	workanswer	",1727
"","	2022-05-10 17:56:20	","	2022-05-10 17:56:20	","	2022-05-10 17:56:20	","	147381998	","	224922228	","	55853631	","	workscore	",1727
